season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,game_id,away_team,away_score,home_team,home_score,result
2013,15,CHI,REG,CLE,22,31,265,3,2,2,-4,0,0,315,103,11,6.9444906906476245,13.998355452091465,0,31,179,1,0,0,10,5.007397244102322,0,22,31,265,3,1,1,315,103,11,2.3551952488971875,0,0,38,0,8,2,4,0,0.0,0.0,4,2,43,4,1,0,0,0,0,0,0,0,0,7,40,3,1,21,4,97,1,1,0,0,23.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,5,5,0,0,1.0,0,0,0,0,0,,CHI,38,CLE,31,-7
2013,16,CHI,REG,PHI,22,39,242,1,1,5,-46,1,0,358,90,15,-5.020091412504577,1.33223757147789,1,19,61,0,1,0,3,-4.192594117310364,0,22,36,242,1,0,0,358,90,15,4.145859160213266,1,0,48,0,10,2,9,1,2.0,5.0,3,0,0,0,0,0,0,0,2,2,1,1,0,2,10,4,0,0,8,169,1,1,0,0,50.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,0,0,0,0,,0,0,0,0,0,,CHI,11,PHI,54,43
2013,17,CHI,REG,GB,15,24,226,2,1,1,-2,0,0,293,102,8,11.14388942703954,3.372721125682197,0,24,121,2,0,0,9,4.0017449321749154,0,15,24,226,2,1,1,293,102,8,7.665547359647462,0,0,59,0,6,2,6,1,3.0,5.0,3,2,3,3,0,0,0,0,1,1,0,0,0,5,40,3,1,49,7,132,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,,GB,33,CHI,28,-5
2014,1,CHI,REG,BUF,34,49,349,2,2,2,-8,0,0,366,190,19,0.05838596446637245,2.8643311894669825,0,18,86,0,0,0,6,-0.05588807805906981,0,34,49,349,2,1,1,366,190,19,-4.045459602452235,0,0,45,0,12,3,13,0,1.0,6.0,3,1,5,1,0,0,0,0,0,0,0,0,0,4,43,2,1,-1,1,21,2,2,0,0,41.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,41;37,,,78,0,0,2,2,0,0,1.0,0,0,0,0,0,,BUF,23,CHI,20,-3
2014,2,CHI,REG,SF,23,34,176,4,0,1,-6,0,0,306,57,10,4.475097960443236,6.563823933110518,0,17,46,0,1,0,4,-4.763487604504917,0,23,34,176,4,0,0,306,57,10,6.127731638611294,0,0,49,1,9,7,22,1,4.0,16.0,5,3,39,4,0,0,0,0,1,2,1,1,0,10,58,3,1,1,1,21,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,,CHI,28,SF,20,-8
2014,3,CHI,REG,NYJ,23,38,225,2,0,4,-28,1,1,267,89,11,-1.0811048880394907,-3.5966201048148307,0,21,60,0,0,0,4,-1.5932924250373617,0,23,38,225,2,0,0,267,89,11,7.9365582506740555,0,0,33,19,35,3,16,4,3.0,16.0,8,2,57,7,1,0,0,0,0,0,1,1,0,9,95,4,1,11,4,73,2,2,0,0,45.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,24;45,,,69,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,27,NYJ,19,-8
2014,4,CHI,REG,GB,23,35,265,2,2,1,-4,0,0,265,138,14,-6.58249715166763,2.5242922135761807,0,41,235,0,2,0,16,6.352316197240725,0,23,35,265,2,0,0,265,138,14,-4.079478028795128,0,0,39,0,6,1,3,0,1.0,0.0,0,0,0,1,0,0,0,0,2,2,0,0,0,6,46,4,0,0,2,43,1,1,0,0,23.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,2,2,0,0,1.0,0,0,0,0,0,,GB,38,CHI,17,-21
2014,5,CHI,REG,CAR,28,36,289,2,2,4,-27,1,1,187,197,11,1.6942325146098236,6.4407548970646324,0,22,85,1,1,1,6,-6.499353890309619,0,28,36,289,2,0,0,187,197,11,8.836732430457843,0,0,30,0,36,1,8,3,2.0,24.0,2,1,2,7,0,2,0,0,0,0,2,2,0,10,79,2,2,30,2,45,1,2,1,0,45.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,45,35,,45,35,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,24,CAR,31,7
2014,6,CHI,REG,ATL,26,38,381,1,0,2,-6,0,0,319,198,15,19.337324720587567,1.4196388815578662,1,29,103,2,0,0,7,-1.700664582895115,0,26,38,381,1,0,0,319,198,15,21.68824444433114,1,0,34,0,8,4,26,1,4.0,26.0,7,1,0,7,0,0,0,0,0,0,0,0,0,7,47,3,2,-1,2,35,2,2,0,0,28.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,25;28,,,53,0,0,1,2,0,1,0.5,0,0,0,0,0,,CHI,27,ATL,13,-14
2014,7,CHI,REG,MIA,21,34,190,1,1,3,-18,1,1,307,79,10,-9.599128686648328,-1.735648512840271,0,14,52,1,1,0,4,0.992022518243175,0,21,34,190,1,1,1,307,79,10,-7.356111999193672,0,0,55,0,16,6,18,1,4.0,21.0,6,0,0,3,0,0,0,0,2,3,0,0,0,2,15,2,0,0,2,75,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,MIA,27,CHI,14,-13
2014,8,CHI,REG,NE,21,35,249,3,1,3,-18,1,1,338,137,13,-2.3231544265579434,0.7580112985202244,2,26,153,0,0,0,11,7.08931667759316,0,21,35,249,3,0,0,338,137,13,7.638184051233344,2,0,32,0,60,4,18,0,1.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,41,2,1,10,5,94,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,23,NE,51,28
2014,10,CHI,REG,GB,23,40,283,1,2,4,-27,1,1,285,204,12,-21.209907459968235,-8.74927718192339,0,24,55,0,1,0,5,-6.850904969673138,0,23,40,283,1,0,0,285,204,12,-8.610675349016674,0,1,39,7,15,3,6,1,0.0,0.0,5,0,0,0,0,0,0,0,1,1,1,1,0,11,163,3,2,13,10,288,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,GB,55,41
2014,11,CHI,REG,MIN,31,43,330,3,2,0,0,0,0,315,152,16,11.530249935272561,10.310172445552293,0,31,138,0,0,0,8,-0.6496543583343737,0,31,43,330,3,0,0,315,152,16,11.530249935272561,0,0,35,0,6,5,17,0,2.0,11.0,5,1,0,2,0,0,0,0,0,0,0,0,0,7,60,5,3,17,4,59,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,47,,0,47,0,3,3,0,0,1.0,0,0,0,0,0,,MIN,13,CHI,21,8
2014,12,CHI,REG,TB,17,27,130,1,0,3,-18,1,1,108,85,6,-13.384270539179164,-10.569115038271304,0,26,92,2,0,0,4,-0.6450593259069137,0,17,27,130,1,0,0,108,85,6,-6.087933767491672,0,0,50,0,14,5,20,3,5.0,40.0,15,2,6,5,0,0,0,0,0,0,2,2,0,6,45,2,3,0,3,43,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,54,,0,54,0,3,3,0,0,1.0,0,0,0,0,0,,TB,13,CHI,21,8
2014,13,CHI,REG,DET,31,48,280,2,2,3,-24,0,0,341,194,16,-2.806932651725112,-4.484408783415954,0,8,13,0,0,0,0,-3.3486624869983643,0,31,48,280,2,0,0,341,194,16,1.8318466962701843,0,0,51,3,17,4,5,2,2.0,7.0,5,0,0,3,0,0,0,0,0,0,1,1,0,5,41,4,2,25,1,24,1,1,0,0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,DET,34,17
2014,14,CHI,REG,DAL,32,46,341,2,1,0,0,0,0,381,138,14,12.456726950680604,6.338214291178661,0,15,35,2,0,0,5,0.6337429959822911,1,32,46,341,2,1,1,381,138,14,5.768791571696056,0,0,48,0,12,4,23,0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,54,3,1,4,6,145,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,0,1,0.6666666666666666,0,0,0,0,0,,DAL,41,CHI,28,-13
2014,15,CHI,REG,NO,17,31,194,2,3,7,-41,1,0,297,103,8,-15.886545183093286,-9.218603420642115,1,20,125,0,0,0,8,1.9539692948455922,0,17,31,194,2,0,0,297,103,8,-5.813346096619964,1,0,44,0,18,4,24,1,2.0,15.0,5,0,0,4,0,0,0,0,1,1,1,1,0,9,74,4,1,0,6,162,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,,NO,31,CHI,15,-16
2014,16,CHI,REG,DET,23,39,181,2,1,2,-11,0,0,237,102,12,-4.395913596905302,-0.4286906436869973,0,22,64,0,0,0,2,-5.5037194099859335,0,23,38,181,2,0,0,237,102,12,-1.248392577690538,0,0,48,0,2,7,19,1,4.0,14.0,7,2,1,6,0,0,0,0,0,0,1,1,0,5,86,5,0,0,3,74,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,DET,20,CHI,14,-6
2014,17,CHI,REG,MIN,23,36,172,0,0,2,-7,0,0,155,98,7,-7.174526026198404,-5.133607155746883,0,21,99,0,0,0,5,3.1714648531051353,0,23,36,172,0,0,0,155,98,7,-5.235163144842485,0,0,39,0,26,5,33,0,3.0,19.0,4,1,31,2,0,0,0,0,0,0,0,0,0,8,50,4,1,0,3,88,3,4,1,0,48.0,0.75,0,1,1,1,0,0,0,0,0,1,0,0,48;25;35,43,,108,43,0,0,0,0,0,,0,0,0,0,0,,CHI,9,MIN,13,4
2015,1,CHI,REG,GB,18,36,225,1,1,2,-12,0,0,280,124,12,0.22927315271898463,-8.88122294630323,0,33,189,1,0,0,10,7.547915141174468,0,18,35,225,1,0,0,280,124,12,4.004944018604686,0,0,38,0,14,2,2,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,64,5,1,11,3,63,3,3,0,0,50.0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,28;50;44,,,122,0,0,2,2,0,0,1.0,0,0,0,0,0,,GB,31,CHI,23,-8
2015,2,CHI,REG,ARI,22,32,241,1,2,2,-15,0,0,220,128,7,-9.078746899414194,2.9092539567500353,0,28,109,1,2,0,10,-4.265366621113262,0,22,32,241,1,0,0,220,128,7,-5.965345218695086,0,0,32,0,14,0,0,0,0.0,0.0,6,1,2,3,0,0,0,0,2,3,1,1,0,14,170,4,1,20,3,86,3,3,0,0,51.0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,40;23;51,,,114,0,0,2,2,0,0,1.0,0,0,0,0,0,,ARI,48,CHI,23,-25
2015,3,CHI,REG,SEA,9,17,63,0,0,2,-15,0,0,135,26,2,-8.965229778899811,-10.086929622818442,0,27,98,0,0,0,5,-3.714674597256817,0,9,17,63,0,0,0,135,26,2,-5.46556766203139,0,0,40,0,26,3,23,0,4.0,23.0,10,0,0,2,0,0,0,0,0,0,0,0,0,6,40,4,0,0,1,27,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,,CHI,0,SEA,26,26
2015,4,CHI,REG,LV,28,43,281,2,1,3,-8,0,0,268,164,17,12.332626492570853,-0.9200527224429819,0,29,98,0,1,1,5,-16.70026752892423,0,28,43,281,2,1,0,268,168,17,14.97138032640214,0,0,45,0,8,5,29,0,2.0,23.0,2,1,13,3,0,0,0,0,1,2,1,1,0,7,48,5,2,17,1,21,3,3,0,0,54.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,19;54;49,,,122,0,0,1,2,0,1,0.5,1,1,0,0,49,,OAK,20,CHI,22,2
2015,5,CHI,REG,KC,26,45,252,2,0,2,-11,1,1,343,97,14,-1.9485392698014594,-5.190257761213514,0,26,87,0,0,0,5,-2.2328784735291265,0,26,45,252,2,0,0,343,97,14,5.429435087188848,0,0,40,0,6,4,13,0,3.0,11.0,4,0,0,3,0,0,0,0,1,1,0,0,0,6,49,4,3,20,0,0,2,2,0,0,44.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,44;30,,,74,0,0,0,0,0,0,,0,0,0,0,0,,CHI,18,KC,17,-1
2015,6,CHI,REG,DET,26,41,353,1,1,1,0,0,0,350,168,13,8.284740301888888,-0.0290685310596373,1,31,91,2,0,0,7,-3.821380627923645,0,26,41,353,1,1,0,350,168,13,8.821484296632917,1,0,52,3,15,3,18,1,2.0,14.0,8,1,0,2,0,0,0,0,1,1,2,2,0,9,76,4,4,27,2,50,4,4,0,0,38.0,1.0,0,3,1,0,0,0,0,0,0,0,0,0,27;23;38;29,,,117,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,34,DET,37,3
2015,8,CHI,REG,MIN,22,33,211,1,0,1,-3,0,0,337,71,11,4.569928554853286,6.4487731817996865,0,25,97,1,0,0,6,-0.6078446090687066,0,22,33,211,1,0,0,337,71,11,6.4382675728181855,0,0,39,0,8,3,11,0,1.0,7.0,2,1,15,4,0,3,0,0,1,1,0,0,0,4,38,5,2,3,3,78,2,3,1,0,55.0,0.6666666666666666,0,0,1,0,1,0,0,0,0,0,1,0,55;33,51,,88,51,0,2,2,0,0,1.0,0,0,0,0,0,,MIN,23,CHI,20,-3
2015,9,CHI,REG,LAC,27,40,345,2,1,1,-8,1,1,426,135,20,7.5950416659961535,13.575012668182975,0,29,109,1,0,0,5,0.11644077765243122,1,27,38,345,2,0,0,426,135,20,13.064523253697164,0,0,40,8,8,2,18,1,2.0,18.0,7,0,0,6,0,0,0,0,0,0,1,1,0,6,55,2,2,22,2,46,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,47;34,,0,81,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,22,SD,19,-3
2015,10,CHI,REG,LA,19,24,258,3,0,2,-14,0,0,98,213,8,11.112793010838548,9.520161524415016,0,37,153,1,1,1,8,-5.0659820477012545,0,19,24,258,3,0,0,98,213,8,14.392986244002575,0,0,40,0,8,1,9,1,1.0,9.0,10,1,39,6,0,1,0,0,0,0,1,1,0,4,44,1,3,9,2,31,3,3,0,0,37.0,1.0,0,0,3,0,0,0,0,0,0,0,0,0,35;37;36,,,108,0,0,4,4,0,0,1.0,0,0,0,0,0,,CHI,37,STL,13,-24
2015,11,CHI,REG,DEN,18,32,265,0,1,2,-4,1,1,321,84,9,-7.322157809640278,-0.792312016710639,0,25,86,1,0,0,5,-2.211917459600838,0,18,32,265,0,0,0,321,84,9,-0.6348806594745227,0,0,56,0,14,5,33,0,5.0,31.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,54,3,3,0,0,46.0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,46;37;37,,,120,0,0,0,0,0,0,,0,0,0,0,0,,DEN,17,CHI,15,-2
2015,12,CHI,REG,GB,19,31,200,1,0,1,-11,0,0,193,117,12,3.8166935209761004,-3.0013096909369192,0,31,101,1,1,0,5,-5.508465191727737,0,19,31,200,1,1,0,193,117,12,5.622333775145803,0,0,43,7,17,4,29,1,2.0,14.0,6,1,2,6,0,0,0,0,2,3,1,1,0,12,95,5,2,7,1,37,1,1,0,0,21.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,GB,13,-4
2015,13,CHI,REG,SF,18,31,202,0,1,1,-8,0,0,307,96,8,-8.846449131077126,-6.022124713467013,0,42,170,2,0,0,12,0.6392154774327685,0,18,31,202,0,1,0,307,96,8,-6.842980660429194,0,0,47,0,2,4,23,0,4.0,26.0,7,0,0,4,0,0,0,0,1,1,0,0,0,8,72,4,6,72,2,92,2,4,2,0,51.0,0.5,0,0,0,1,1,0,0,0,1,1,0,0,40;51,40;36,,91,76,0,2,2,0,0,1.0,0,0,0,0,0,,SF,26,CHI,20,-6
2015,14,CHI,REG,WAS,19,31,315,2,0,3,-25,1,1,376,111,14,5.276265608419479,2.3256299957152335,0,22,87,1,0,0,4,1.8943896662676707,0,19,31,315,2,0,0,376,111,14,15.012434644198791,0,0,54,0,10,7,33,0,3.0,25.0,7,1,9,2,0,0,0,0,0,0,0,0,0,7,79,4,1,16,2,38,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,50,,0,50,0,3,3,0,0,1.0,0,0,0,0,0,,WAS,24,CHI,21,-3
2015,15,CHI,REG,MIN,26,37,231,2,1,5,-32,1,1,313,127,13,-12.08011223882017,6.331461916367213,0,20,94,0,0,0,7,2.192141946987249,0,26,36,231,2,0,0,313,127,13,0.9803758771759514,0,0,43,10,10,6,20,0,1.0,10.0,4,0,0,1,0,0,0,0,0,0,0,0,0,6,39,3,0,0,5,153,1,1,0,0,51.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,MIN,38,21
2015,16,CHI,REG,TB,20,27,156,1,0,1,-3,0,0,108,97,7,1.1610535102487471,4.929058088196649,0,39,174,1,0,0,12,3.8165179277546373,0,20,27,156,1,0,0,108,97,7,2.476347788486592,0,0,26,8,16,4,23,2,1.0,10.0,4,1,23,7,0,0,0,0,0,0,2,2,0,3,25,4,1,5,0,0,4,4,0,0,50.0,1.0,0,2,1,0,1,0,0,0,0,0,0,0,26;27;50;39,,,142,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,26,TB,21,-5
2015,17,CHI,REG,DET,17,23,245,2,3,5,-14,0,0,252,79,10,-0.8816394955637259,16.429104105285976,0,24,111,0,0,0,6,0.473413543892093,0,17,23,245,2,0,0,252,79,10,4.128835440483377,0,0,48,0,4,3,18,0,4.0,16.0,10,0,0,2,0,0,0,0,0,0,0,0,0,1,15,6,2,9,4,116,2,2,0,0,49.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,49;34,,,83,0,0,2,2,0,0,1.0,0,0,0,0,0,,DET,24,CHI,20,-4
2016,1,CHI,REG,HOU,16,29,216,1,1,5,-31,1,0,304,41,10,-5.538002573797712,-1.1639477951186057,0,20,73,1,1,0,4,-5.862927495094482,0,16,28,216,1,0,0,304,41,10,2.7053028698719572,0,0,44,8,30,3,17,1,2.0,16.0,8,1,3,4,0,0,0,0,2,2,0,0,0,4,30,6,4,40,5,103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,HOU,23,9
2016,2,CHI,REG,PHI,21,29,235,0,1,3,-15,1,1,233,92,9,-12.630166264771402,6.017755742730764,0,18,64,1,1,1,6,-4.478436119214166,0,21,29,235,0,0,0,233,92,9,-4.343937468769878,0,1,52,0,4,7,20,0,2.0,10.0,2,0,0,7,0,0,0,0,0,0,0,0,0,7,60,4,1,65,5,90,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,31,,0,31,0,2,2,0,0,1.0,0,0,0,0,0,,PHI,29,CHI,14,-15
2016,3,CHI,REG,DAL,30,49,317,2,0,1,-5,1,1,423,132,18,3.390919318073429,2.393769754303824,0,14,78,0,0,0,4,-1.2740166925941594,0,30,45,317,2,2,1,423,132,18,4.387481294281315,0,0,45,3,27,1,1,1,0.0,0.0,1,0,0,3,0,0,0,0,2,2,1,1,0,6,45,6,2,17,1,22,1,1,0,0,34.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,DAL,31,14
2016,4,CHI,REG,DET,28,36,302,2,0,2,-8,0,0,239,150,16,13.49757874956347,11.24829620950752,0,29,114,0,0,0,7,-9.320082396850921,0,28,36,302,2,0,0,239,150,16,16.48387106154339,0,0,44,0,4,4,23,0,2.0,16.0,3,2,21,3,0,0,0,0,0,0,0,0,0,8,55,5,3,17,1,29,1,2,1,0,25.0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,25,50,,25,50,0,2,2,0,0,1.0,0,0,0,0,0,,DET,14,CHI,17,3
2016,5,CHI,REG,IND,33,43,397,2,0,0,0,0,0,329,195,17,17.62364125706954,13.281741811007986,0,19,125,0,0,0,8,3.411229501682101,0,33,41,397,2,3,1,329,195,17,15.200961800359156,0,0,44,0,20,6,28,1,5.0,24.0,7,0,0,5,0,0,0,0,2,2,0,0,0,10,80,2,0,0,3,73,3,4,1,0,49.0,0.75,0,1,1,1,0,0,0,0,0,1,0,0,35;49;24,49,,108,49,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,23,IND,29,6
2016,6,CHI,REG,JAX,30,49,302,0,0,1,-5,0,0,351,178,16,2.4244281289924334,-4.876039587721529,0,27,92,1,1,0,6,-1.7062033412075834,0,30,49,302,0,0,0,351,178,16,3.70548305512502,0,0,37,0,2,2,9,1,2.0,8.0,3,1,25,6,0,0,0,0,1,2,1,1,0,10,87,3,3,14,0,0,3,3,0,0,36.0,1.0,0,1,2,0,0,0,0,0,0,0,0,0,36;24;32,,,92,0,0,1,1,0,0,1.0,0,0,0,0,0,,JAX,17,CHI,16,-1
2016,7,CHI,REG,GB,10,26,130,0,2,1,-10,0,0,327,44,9,-8.936018949018425,-20.354246377944946,0,18,69,0,0,0,3,-2.027286613592878,0,10,26,130,0,0,0,327,44,9,-6.8513837217982925,0,0,54,5,19,1,9,2,2.0,23.0,9,0,0,4,0,0,0,0,0,0,1,1,1,10,108,3,0,0,2,28,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,GB,26,16
2016,8,CHI,REG,MIN,20,31,252,1,0,1,-7,0,0,353,117,12,8.461766555736629,7.566074017555486,0,29,158,1,0,0,7,-0.8558241734281182,0,20,31,252,1,0,0,353,117,12,9.970232474216116,0,0,46,0,10,4,24,2,5.0,27.0,9,0,0,5,0,0,0,0,0,0,0,0,0,2,20,3,3,26,1,7,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,30;28,,,58,0,0,2,2,0,0,1.0,0,0,0,0,0,,MIN,10,CHI,20,10
2016,10,CHI,REG,TB,16,30,182,1,2,4,-21,2,1,205,76,8,-19.922317173649155,-12.088874753179221,0,20,122,0,1,1,6,-2.612071279902011,0,16,29,182,1,0,0,205,76,8,-11.0281293576379,0,0,41,17,19,4,31,0,4.0,32.0,7,1,0,4,0,0,0,0,0,0,0,0,0,9,74,5,2,-3,3,54,1,1,0,0,54.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,TB,36,26
2016,11,CHI,REG,NYG,17,30,252,1,1,4,-30,1,0,279,102,10,3.625076208960545,-7.092067188230052,0,25,93,1,0,0,6,-0.8578560512978584,0,17,29,252,1,0,0,279,102,10,9.527752149615717,0,0,28,23,23,1,2,1,0.0,0.0,4,0,0,6,0,1,0,0,2,2,0,0,0,5,40,4,3,12,4,116,1,2,1,0,40.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,40,51,,40,51,0,1,2,1,0,0.5,0,0,0,0,0,,CHI,16,NYG,22,6
2016,12,CHI,REG,TEN,28,54,316,3,2,0,0,0,0,508,115,20,2.7821804474806413,-7.41282268254846,0,22,95,0,1,0,5,-4.579356949951034,0,28,54,316,3,0,0,508,115,20,2.7821804474806413,0,0,40,1,7,2,3,1,0.0,0.0,0,0,0,2,0,0,0,0,2,4,0,0,0,7,48,4,1,4,2,39,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,,TEN,27,CHI,21,-6
2016,13,CHI,REG,SF,11,18,192,0,0,1,-8,0,0,235,33,9,8.439685973205165,4.821034934785634,0,40,142,3,1,0,9,-4.9766840579977725,0,11,18,192,0,0,0,235,33,9,10.192417642683722,0,0,46,0,6,8,39,1,6.0,33.0,5,0,0,3,0,0,1,0,1,2,0,0,0,5,40,3,1,3,3,33,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,3,3,0,0,1.0,0,0,0,0,0,,SF,6,CHI,26,20
2016,14,CHI,REG,DET,20,32,212,1,0,1,-8,0,0,237,101,10,3.82697681117141,-6.2545714899897575,0,17,92,0,0,0,5,-0.4501099422923289,0,20,32,212,1,0,0,237,101,10,6.113696341992257,0,0,42,1,19,4,17,0,3.0,14.0,4,2,24,10,1,0,0,0,0,0,0,0,0,11,139,4,0,0,2,44,1,1,0,0,38.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,17,DET,20,3
2016,15,CHI,REG,GB,30,43,362,2,3,1,-8,1,1,503,119,21,4.819785662016302,9.735823786535926,0,19,95,1,0,0,5,0.7370946715236641,0,30,43,362,2,0,0,503,119,21,10.907692740226565,0,0,49,0,4,8,34,0,4.0,27.0,7,0,0,2,0,0,0,0,0,0,0,0,0,6,40,5,2,17,4,87,2,2,0,0,26.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,26;22,,,48,0,0,3,3,0,0,1.0,0,0,0,0,0,,GB,30,CHI,27,-3
2016,16,CHI,REG,WAS,24,40,323,2,5,1,-5,0,0,455,83,18,-5.517094490015607,0.43064042925834656,0,26,140,1,0,0,11,3.614792504144134,0,24,40,323,2,0,0,455,83,18,-4.355769388507779,0,0,47,0,10,3,6,0,0.0,0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,52,3,1,3,3,65,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,0,0,22,3,3,0,0,1.0,0,0,0,0,0,,WAS,41,CHI,21,-20
